Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
15334|Plum Tree Creek Volcanics|43718|5|Briefly described|p99||||||||
15334|Plum Tree Creek Volcanics|43720|6|Mentioned|Appendix,p6||||||||
15334|Plum Tree Creek Volcanics|43832|4|Described|25,Table6 p22.||Paleoproterozoic||||||
15334|Plum Tree Creek Volcanics|46658|6|Mentioned|p558||||||||
15334|Plum Tree Creek Volcanics|46678|6|Mentioned|p9|||Mount Evelyn, N.T., Sheet D.53/5. BMR 1:250,000 Geol.Ser.Explan.Notes. Different to Table 1 entry of Plum Tree Volcanics.|||||
15334|Plum Tree Creek Volcanics|47049|5|Briefly described|Table|||Elevation to formation from member status. See also. Fig.3.|||||
15334|Plum Tree Creek Volcanics|49744|5|Briefly described|Fig.3||||||||
15334|Plum Tree Creek Volcanics|50545|5|Briefly described|p115||Paleoproterozoic|Underlies Kombolgie Subgroup.|||||
15334|Plum Tree Creek Volcanics|50586|5|Briefly described|p1.1, 4.5, 5.1, Table 1.1|Paleoproterozoic|Paleoproterozoic|Geological Province: Pine Creek Inlier. Of the Jim Jim Suite/Edith River Group. Age: 1858-1825 +/- 43Ma (U-Pb).|||||
15334|Plum Tree Creek Volcanics|60680|5|Briefly described|Map legend|Orosirian|Orosirian|Of the Edith River Group (Jim Jim Suite).  Massive, reddish-brown, porphyritic rhyodacitic ignimbrite, glassy pink rhyolite, flow-banded ignimbrite, green-grey amygdaloidal basaltic andesite, crystal tuff.  Age: 1822Ma. Underlies Mamadawerre Sandstone.|||||
15334|Plum Tree Creek Volcanics|62375|5|Briefly described|p22|Paleoproterozoic|Paleoproterozoic|Of the Edith River Group. Unconformably underlies Kombolgie Subgroup. Geological Province: Pine Creek Orogen.|||||
15334|Plum Tree Creek Volcanics|64698|4|Described|lithinterp table|Orosirian|Orosirian|Of Edith River Group. Age 1825Ma SHRIMP U/Pb. Max thick. 900m. Massive porphyritic rhyodacitic ignimbrite, glassy rhyolite, flow-banded ignimbrite, amygdaloidal basaltic andesite, crystal tuff; minor lenses of qtz sandst and pebbly lithic qtz sandst.|||||
15334|Plum Tree Creek Volcanics|64730|5|Briefly described|p125 Fig. 3, p126, p142|Paleoproterozoic|Paleoproterozoic|Age is of extrusion/crystallisation. Caps Edith River Group.|1825 +/- 4 Ma SHRIMP zircon (Page 1996).|Of Edith River Group.|||Extensive ignimbrite sheet.
15334|Plum Tree Creek Volcanics|64748|4|Described|p275, p276 Fig.9, p278|Orosirian|Orosirian|1822 Ma; in the Pine Creek Orogen|||||
15334|Plum Tree Creek Volcanics|65232|5|Briefly described|p45, p44 Fig. 29, App. 2|Orosirian|Orosirian|Of Edith River Group. Age: 1822 +/- 6 Ma (SHRIMP U-Pb zircon). Ignimbrite and minor basalt.|||||
15334|Plum Tree Creek Volcanics|65339|6|Mentioned|p5 Fig.4. ||||||||Felsic volcanic rocks.
15334|Plum Tree Creek Volcanics|67027|6|Mentioned|p350.|Paleoproterozoic|Paleoproterozoic|Said to include the previously termed Edith River Volcanics.|c.1.88 Ga.||||
15334|Plum Tree Creek Volcanics|67057|5|Briefly described|p454. |Paleoproterozoic|Paleoproterozoic||1822 +/- 5 Ma (Sweet et al. 1999a).|||Is overlain by Katherine River Group.|
15334|Plum Tree Creek Volcanics|67564|3|Fully described|p7 Table 2, p25, p28, pp30-31, p86.|Orosirian|Orosirian|900 m of subaerial felsic ignimbrite and mafic volcanic rocks, comagmatic with David Suite plutons; and minor braided fluviatile sediments. Includes rocks in the Turnoff Creek area, mapped as Big Sunday Formation by Stuart-Smith et al. (1988b); as well as 'Dinner Creek Volcanics' (BMR 1955), Plum Tree Creek Volcanic Member, undivided Edith River Volcanics and Grace Creek Granite (Walpole 1963). Is mineralogically and geochemically similar to Grace Creek Granite; the contact is gradational. Records the last volcanic episode in the Pine Creek Orogen; represents an extrusive event of the felsic Cullen Igneous Event.|1825 +/- 4 Ma (SHRIMP U - Pb zircon).|Unit in Edith River Group.||Overlies Kurrundie Sandstone; unconformably overlies South Alligator and Finniss River Groups. Intruded by Grace Creek Granite, Lewin Springs Syenite. Unconformably overlain by Mamadawerre Sandstone.|Massive, porphyritic rhyodacitic ignimbrite, glassy rhyolite, amygdaloidal andesite; minor lenses of pebbly quartz sandstone.
15334|Plum Tree Creek Volcanics|67779|5|Briefly described|p6 Fig.5, p30.|Paleoproterozoic|Paleoproterozoic|Central Domain, Pine Creek Orogen.|1825 +/- 4 Ma (Page 1996a).|Topmost unit in Edith River Group.|||
15384|Point Wakefield beds|23410|5|Briefly described|Map Legend|Cambrian|Cambrian|Brown and white claystone, red to white micaceous sandstone, red-brown and white micaceous siltstone and claystone; minor local conglomerate; fossiliferous. Geol. Prov: Wiso Basin.|||||
15384|Point Wakefield beds|23733|6|Mentioned|p22||||||||
15384|Point Wakefield beds|36335|6|Mentioned|Map legend|Late Cambrian|Middle Cambrian|Middle Cambrian(Templetonian) to Late Cambrian.|||||
15384|Point Wakefield beds|45148|6|Mentioned|p2|||Formerly part of Winnecke Creek Tableland formation.|||||
15384|Point Wakefield beds|45155|6|Mentioned|Fig.8||||||||
15384|Point Wakefield beds|45168|6|Mentioned|p6||||||||
15384|Point Wakefield beds|50353|5|Briefly described|Map Legend|Late Templetonian-Floran|Late Templetonian-Floran|Brown and white claystone, red to white micaceous sandstone, red-brown and white micaceous siltstone and claystone; minor conglomerate; fossiliferous.|||||
15384|Point Wakefield beds|60684|2|Defined|p50 Appendix, p17||Late Templetonian-Floran|Formerly included in Chewings' (1931) Winnecke Creek Tablelands formation and in Merrina Beds (Milligan et al 1966). Brown/white calcareous claystone + interbedded well-sorted sandstone/ laminated claystone, with silicified linked bulbous stromatolites...|||||
15384|Point Wakefield beds|64068|6|Mentioned|p225|||Wiso Basin. Correlated with Narpa Group.|||||
15384|Point Wakefield beds|64443|6|Mentioned|p40.|||Of Wiso Basin. Correlative of Barkly Group, Georgina Basin.|||||
15384|Point Wakefield beds|65345|5|Briefly described|p6 Fig.5. |Middle Cambrian|Middle Cambrian|Wiso Basin.||||Unconformably overlies Lothari Hill Sandstone.|
15400|Police Creek Siltstone Member|30534|2|Defined|p305|Carpentarian|Carpentarian||||||
15400|Police Creek Siltstone Member|36226|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
15400|Police Creek Siltstone Member|39622|6|Mentioned|Fig.2||||||||
15400|Police Creek Siltstone Member|42676|5|Briefly described|Fig.2, P41||||||||
15400|Police Creek Siltstone Member|45166|5|Briefly described|p16||||||||
15411|Pollock Hills Formation|24197|5|Briefly described|p141, p143|||Comagmatic felsic volcanics with Mount Webb Granite. See also the misspelt Polloch Hills Formation. See p143, p146 for lithological detail.|||||
15411|Pollock Hills Formation|29806|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
15411|Pollock Hills Formation|29807|4|Described|Table 1||||||||
15411|Pollock Hills Formation|35201|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
15411|Pollock Hills Formation|35223|4|Described|Table.2||||||||
15411|Pollock Hills Formation|36532|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
15411|Pollock Hills Formation|37299|6|Mentioned|Fig.1||||||||
15411|Pollock Hills Formation|39887|6|Mentioned|p452||||||||
15411|Pollock Hills Formation|39888|6|Mentioned|Fig.9||||||||
15411|Pollock Hills Formation|42504|5|Briefly described|Table 3 P60||||||||
15411|Pollock Hills Formation|44194|4|Described|p3|Proterozoic|Proterozoic|Felsic volcanics co-magmatic with Mount Webb Granite. SHRIMP dating done but no satisfactory igneous crystallisation age obtained.|||||
15411|Pollock Hills Formation|46788|4|Described|p6||||||||
15411|Pollock Hills Formation|50369|5|Briefly described|p1.5, 21.1, Table 1.1|Paleoproterozoic|Paleoproterozoic|Geological Province: Arunta Inlier. Of the Mount Webb Suite. Age: ignimbrite 1643 +/- 13, Ma, SHRIMP, 1478 +/- 240Ma Rb/Sr.|||||
15411|Pollock Hills Formation|64580|4|Described|map legend|Paleoproterozoic|Paleoproterozoic|Dacite, rhyodacite, and volcaniclastic sedimentary rock.|||||
15425|Pongola Supergroup|39560|6|Mentioned|p125||||||||
15428|Poodyea Formation|22954|6|Mentioned|Fig3p9||||||||
15428|Poodyea Formation|24442|6|Mentioned|p49|Cenozoic|Cenozoic|Fluviatile deposits.|||||
15428|Poodyea Formation|38832|2|Defined|p160|Tertiary|Tertiary||||||
15428|Poodyea Formation|39495|6|Mentioned|p142||||||||
15428|Poodyea Formation|39921|6|Mentioned|Map legend|Tertiary|Tertiary||||||
15428|Poodyea Formation|49027|4|Described|p22||||||||
