Reference Id | Author | Year | Title | Source | Vol/Part | Pages
941|Savarese, M., Mount, J.F., Sorauf, J.E., Bucklin, L.|1993|Paleobiologic and paleoenvironmental context of coral-bearing Early Cambrian reefs: Implications for Phanerozoic reef development|Geology|21|917-920
5249|Nedin, C.|1995|The Emu Bay Shale, a Lower Cambrian fossil Lagerstatten, Kangaroo Island, South Australia. IN APC94; papers from the first Australian Palaeontological Convention, Macquarie University, February 1994.|Association of Australasian Palaeontologists, Memoir|18|31-40
5252|Sherwin, L.|1995|Siluro-Devonian brachiopods from the Amphitheatre and Winduck Groups (Cobar Supergroup), western New South Wales|Association of Australasian Palaeontologists, Memoir|18|61-96
6111|Briggs, D.E.G., Nedin, C.|1997|The taphonomy and affinities of the problematic fossil Myoscolex from the Lower Cambrian Emu Bay Shale of South Australia|Journal of Paleontology|71(1)|22-32
7931|Haines, P.W.|2000|Problematic fossils in the late Neoproterozoic Wonoka Formation, South Australia|Precambrian Research|100|97-108
7992|Sprigg, R.C.|1955|The Point Marsden Cambrian Beds, Kangaroo Island, South Australia|Transactions of the Royal Society of South Australia|78|165-168
8187|Draper, J.J., Druce, E.C., Simpson, C.J., Green, D.|1980|Abudda Lakes 1:100 000 Geological Map - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics||
8217|Walter, M.R., Simpson, C.J., Green, D.|1978|Adam Special - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics||
9124|Thomson, B.P., Horwitz, R.C., Parkin, L.W., Barnes, T.A.|1962|Barker 1:250 000 Geological Map sheet SI54-13 - First Edition|Geological Survey of South Australia||map
9141|Glikson, A.Y., Green, D.|1983|Bedrock Geology of the Glen Helen, Narwietooma and Anburla, Northern Territory 1:100 000 Sheet Areas - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics|1v|Map
9199|Langworthy, A.P., Pillinger, D.M., Offe, L.A.|1976|Burt 1:100 000 Geological Map Sheet 5651 - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics|1v|Map
9250|Brunker, R.L., Bunny, M., Fitzpatrick, B., Kenny, E., Warner, R., Wilson, R., O'Connell, P.|1967|Cobham Lake 1:250 000 Geological Map - First Edition|Geological Survey of New South Wales||
9394|Warren, R.G., Simpson, C.J., Offe, L.A., Shaw, R.D., Holden, B.P., Stirzaker, J.F., Johnson, C.R., Freeman, M.J.|1982|Dneiper, Northern Territory 1:100 000 Geological Map Sheet 5952  - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics and Northern Territory Geological Survey|1v|Map
9528|Henderson, G.A.M., Mackenzie, D.E., Knight, C.P., Corbett, P.J.|1982|Geology of the Croydon Region - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics and Geological Survey of Queensland||
9694|Stirzaker, J.F., Freeman, M.J.|1985|Jinka, Northern Territory 1:100 000 Geological Map, Sheet 6052 - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics and Northern Territory Geological Survey|1v|Map
9814|Offe, L.A., Jones, B.G.|1981|Macdonnell Ranges, Northern Territory,  1:100 000 Geological Map, Sheet 5550  - Preliminary Edition|Bureau of Mineral Resources, Geology and Geophysics and Northern Territory Geological Survey|1v|Map
9862|Forbes, B.G., Coats, R.P., Webb, B.P., Horwitz, R.C|1965|Marree 1:250 000 Geological Map - First Edition|Geological Survey of South Australia|1v|Map
10010|Whitehouse, J., Roy, P.S., Oakes, G.M.|1999|Mineral Sand Resources Potential of the Murray Basin|Geological Survey of New South Wales, Department of Mineral Resources|1999/38|74p
12066|Brock, G.A., Percival, I.G.|2000|Cambrian faunas from Mount Arrowsmith, north-western New South Wales, Australia|Geological Society of Australia Abstracts|61|13
12471|Yasin, A.R., Iasky, R.P.|1998|Petroleum geology of the Peedamullah Shelf, Northern Carnarvon Basin|in Purcell, P.G. & Purcell, R.R. (eds), The sedimentary basins of Western Australia 2. Proceedings of a PESA Symposium, Perth||473-490
12491|Tindale, K., Newell, N., Keall, J., Smith, N.|1998|Structural evolution and charge history of the Exmouth Sub-basin, northern Carnarvon Basin, Western Australia|in Purcell, P.G. & Purcell, R.R. (eds), The sedimentary basins of Western Australia 2. Proceedings of a PESA Symposium, Perth||447-472
12575|Marshallsea, S.J., Green, P.F., Webb, J.|2000|Thermal history of the Hodgkinson Province and Laura Basin, Queensland: multiple cooling episodes identified from apatite fission track analysis and vitrinite reflectance data.|Australian Journal of Earth Sciences|47(4)|779-797
12796|Partridge, A.|2001|Revised stratigraphy of the Sherbrook Group, Otway Basin IN Hill, K.C. and Bernecker, T. (eds.) "Eastern Australasian Basins Symposium: a refocussed energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p455-464
12891|Gorter, J.D., Nicoll, R.S., Purcell, R.R., Phillips, S.E.|1998|Contributions to the Geology of the Wiso Basin (Middle Cambrian to Ordovician), Northern Territory. IN Purcell, P.G. & Purcell, R.R. (eds). The Sedimentary Basins of Western Australia 2.|Petroleum Exploration Society of Australia. Proceedings.||731-743
12951|Ambrose, G.J., Kruse, P.D., Putnam, P.E.|2001|Geology and hydrocarbon potential of the southern Georgina Basin, Australia|APPEA Journal|41|139-163
13323|Bernecker, T., Partridge, A.D.|2001|Emperor and Golden Beach Subgroups: The onset of Late Cretaceous sedimentation in the Gippsland Basin, SE Australia IN Hill, K.C. and Bernecker, T. (Eds.) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future|Petroleum Exploration Society of Australia. Special Publication|1v|p391-402
13324|Bernecker, T., Woollands, M.A., Wong, D., Moore, D.H., Smith, M.A.|2001|Hydrocarbon prospectivity of the deepwater Gippsland Basin, Victoria, Australia.|APPEA Journal|41 (1)|91-112
13332|Evans, K.|1992|Gippsland Basin exploration: Recent results and outlook for Australia's oldest producing offshore area IN Joint AusIMM (Melbourne) and PESA (Vic-Tas) "'Energy, Economics and Environment' Gippsland Basin Symposium: Melbourne 22-23 June 1992"|The Australian Institute of Mining and Metallurgy|1v|183-194
13350|Wilcox, J.B., Colwell, J.B., Constantine, A.E.|1992|New ideas on Gippsland Basin regional tectonics IN Joint AusIMM (Melbourne) and PESA (Vic-Tas) "'Energy, Economics and Environment' Gippsland Basin Symposium: Melbourne 22-23 June 1992"|The Australian Institute of Mining and Metallurgy|1v|p93-110
13516|Price, P.L.|1997|Permian to Jurassic palynostratigraphic nomenclature of the Bowen and Surat Basins IN: P.M. Green (ed.) "The Surat and Bowen Basins, south-east Queensland"|Queensland Minerals and Energy Review Series, Queensland Geological Survey|1v|p137-178
14019|Cutovinos, A., Beier, P.R., Kruse, P.D., Abbott, S.T., Dunster, J.N., Brescianini, R.F.|2002|Limbunya, Northern Territory (Second Edition). 1:250 000 geological map series explanatory notes SE 52-07|Northern Territory Geological Survey, Darwin|1v|36p
14227|Norvick, M.S.|2004|Tectonic and stratigraphic history of the Perth Basin|Geoscience Australia. Record|2004/16|18p + unnumb. pages of figures,chart
22430|Budd, A., Wyborn, L., Bastrakova, I.|1998|Exploration significance of the Hiltaba Suite, South Australia|AGSO Research Newsletter|29|p1-4
22442|Wakelin-King, G.A.|1999|Banded mosaic ("tiger bush") and sheetflow plains: a regional mapping approach|Australian Journal of Earth Sciences|46(1)|53-60
22445|Stewart, A.|1998|Subeclogitic rocks and their implications for crustal structure in the western Musgrave block, central Australia|AGSO Research Newsletter|29|p16-18
22456|Haren, R., Stevens, B., Robertson, S.|1995|The Broken Hill Exploration Initiative- seeking renewed prospectivity in an historically prospective area of New South Wales and South Australia.|AusIMM. Australian Tunnelling Association. Publication||15-16
22458|Bourman, R.P., Pojeta, J.|1999|Permian glaciated bedrock surfaces and associated sediments on Kangaroo Island, South Australia: implications for local Gondwanan ice-mass dynamics|Australian Journal of Earth Sciences|46(4)|p523-531
22459|Gibson, D.L.|1997|Recent tectonics and landscape evolution in the Broken Hill region|AGSO Research Newsletter|26|p 17- 20
22463|Skirrow, R., Maas, R., Ashley, P.|1999|New age constraints for Cu-Au (-Mo) mineralisation and regional alteration in the Olary - Broken Hill region|AGSO Research Newsletter|31|22-25
22464|Boreham, C.J., Hope, J.M., Roksandic, Z.|1997|Multiple filling history in the Gilmore gas field, Adavale Basin, central Queensland|AGSO Research Newsletter|27|p8-10
22470|Shafik, S.|1998|Problems with the Cretaceous biostratigraphic system of Australia: time for a review|AGSO Research Newsletter|28|p12-14
22476|Tosolini, A-M.P., McLoughlin, S., Drinnan, A.N.|1999|Stratigraphy and fluvial sedimentary facies of the Neocomian lower Strzelecki Group, Gippsland Basin, Victoria.|Australian Journal of Earth Sciences|46(6)|p951-970
22480|Frears, B.|1998|Redman 1 new gas discovery.|MESA Journal|9|5
22485|Hill, T.|1999|1999 offshore Bight and Duntroon Basins acreage release.|MESA Journal|14|P 50 - 53
22487|O'Sullivan, P.B., Orr, M., O'Sullivan, A.J., Gleadow, A.J.W.|1999|Episodic Late Palaeozoic to Cenozoic denudation of the southeastern highlands of Australia: evidence from the Bogong High Plains, Victoria|Australian Journal of Earth Sciences|46(2)|p199-216
22489|Schwarz, M.|1998|Helicopter Survey of Islands off the Port Lincoln Coast.|MESA Journal|9|p12-14
22492|Drew, G.|1998|Talisker Mine Historic Site|MESA Journal|9|30-31
22494|Schwarz, M.|1998|The Coonta Gabbro, Southern Gawler Craton.|MESA Journal|9|34-35
22495|Hill, S.M.|1999|Mesozoic regolith and palaeolandscape features in southeastern Australia: significance for interpretations of denudation and highland evolution|Australian Journal of Earth Sciences|46(2)|p217-232
22496|Blake, D.H., Tyler, I.M., Sheppard, S.|1997|Geology of the Ruby Plains 1:100 000 Sheet area (4460), Western Australia|Geological Survey of Western Australia|1v|15p
22500|Stevens, B.P.J.|1998|A Comparitive Study: Calc-silicate ellipsoids from Broken Hill and diagenetic carbonate concretions from the Sydney Basin|Geological Survey of New South Wales. Quarterly Notes|106|p 1- 15
22505|Keeling, J., Mauger, A.|1998|New airborne HyMap data aids assessment of magnesite resources.|MESA Journal|11|p7-11
22506|Lindsay, J.F.|1999|Heavitree Quartzite, a Neoproterozoic (ca 800-760 Ma), high-energy, tidally influenced, ramp association, Amadeus Basin, central Australia.|Australian Journal of Earth Sciences|46(1)|pp127-139
22509|Lintern, M.J., Sheard, M.J.|1998|Silcrete - a potential new exploration sample medium: a case study from the Challenger gold deposit.|MESA Journal|11|p16-20
22510|Preiss, W.V., Dyson, I.A., Reid, P.W., Cowley, W.M.|1998|Revision of lithostratigraphic classification of the Umberatana Group.|MESA Journal|9|36-42
22515|Wyborn, L.|1998|Younger ca 1500 Ma granites of the Williams and Naraku Batholiths, Cloncurry district, eastern Mt Isa Inlier: geochemistry, origin, metallogenic significance and exploration indicators|Australian Journal of Earth Sciences|45(3)|p397-411
22517|Pell, S.D., Chivas, A.R., Williams, I.S.|1999|Great Victoria Desert: development and sand provenance|Australian Journal of Earth Sciences|46(2)|p289-299
22518|Bembrick, C.|1997|A Re-appraisal of the Darling Basin Devonian sequence|Geological Survey of New South Wales. Quarterly Notes|105|p 1- 16
22524|Wygralak, A.S., Bajwah, Z.U.|1998|Geology and Mineralisation of the Arunta Inlier, Northern Teritory.|AGSO Journal of Australian Geology and Geophysics|17(3)|35-45
22525|Fairburn, B.|1998|The Willunga Embayment - a stratigraphic revision.|MESA Journal|11|p35-41
22527|Boucher, R.K.|1996|Big Lake Suite not Tirrawarra Sandstone in the Moomba Field, Cooper Basin, SA|South Australian Department of Mines and Energy, Report Book|96/31|p 1- 5
22528|Dyson, I.A.|1998|Esturine facies of the North Maslin Sand and South Maslin Sand, Maslin Beach.|MESA Journal|11|p42-46
22530|VandenBerg, A.H.M.|1999|Timing of orogenic events in the Lachlan Orogen|Australian Journal of Earth Sciences|46(5)|p691-701
22531|Moore, D.H.|1997|Geological Interpretation of the Geophysical Data of the Ouyen 1:250 000 Map Sheet Area.|Victorian Initiative for Minerals and Petroleum Report|39|
22532|Moore, D.H., McDonald, P.A.|1997|Ouyen 1:250 000 sheet. Geological interpretation of basement geophysical features.|Geological Survey of Victoria||
22541|McGowran, B., Li, Q.|1997|Stratigraphic Excursion to Maslin and Aldinga Bays|Department of Geology and Geophysics, The University of Adelaide||p1- 41
22544|Dougherty-Page, J.S., Foden, J.|1996|Pb-Pb zircon evaporation date for the Charleston Granite, South Australia: comparisons with other zircon geochronology techniques.|Australian Journal of Earth Sciences|43(2)|p133-137
22552|Bastian, L.V.|1996|Residual soil mineralogy and dune subdivision, Swan Costal Plain, Western Australia|Australian Journal of Earth Sciences|43(1)|p31-44
22553|Stevens, B.P.J., Burton, G.R.|1998|The Early to Late Proterozoic Broken Hill Province, New South Wales.|AGSO Journal of Australian Geology and Geophysics|17(3)|75-86
22560|Korsch, R.J.|1991|Geological and geophysical studies of the Amadeus Basin: scope and achievements. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia|Bureau of Mineral Resources, Australia. Bulletin|236|P1-6
22561|Lindsay, J.F., Korsch, R.J.|1991|The evolution of the Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 7-32
22562|Wellman, P.|1991|Amadeus Basin, Northern Territory: structure from gravity and magnetic anomalies. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|p 33-40
22563|Wright, C., Goleby, B.R., Shaw, R.D., Collins, C.D.N., Korsch, R.J., Barton, T., Greenhalgh, S.A., Sugiharto, S.|1991|Seismic reflection and refraction profiling in central Australia: implications for understanding the evolution of the Amadeus Basin. IN Korsch and Kennard (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P41-57
22564|Taylor, G.R., Moseley, N.A.|1991|Geological mapping in the Camel Flat - Allambi region of the Amadeus Basin with the NS001 Airborne Scanner. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P59-66
22565|Wright, C., Barton, T., Goleby, B.R., Taylor, F.J.|1991|Seismic velocities in the Missionary Plain Region: an aid to stratigraphic studies. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 67-72
22566|Oaks, R.Q. Jr, Deckelman, J.A., Conrad, K.T., Hamp, L.P., Phillips, J.O., Stewart, A.J.|1991|Sedimentation and tectonics in the northeastern and central Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 73-90
22567|Lindsay, J.F.|1991|New evidence for ancient metazoan life in the Late Proterozoic Heavitree Quartzite, Amadeus Basin, central Australia. IN Korsch RJ and Kennard JM (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 91-95
22570|Dyson, I.A.|1996|Significance of hummocky cross-stratification and quasi-planar lamination of the Lower Devonian Walhalla Group at Cape Liptrap, Victoria|Australian Journal of Earth Sciences|43(2)|p189-199
22573|Flottmann, T., Cockshell, C.D.|1996|Palaeozoic basins of southern South Australia: new insight into their structural history from regional seismic data|Australian Journal of Earth Sciences|43(1)|p45-55
22575|Bierlein, F.P., Haack, U., Forster, B., Plimer, I.R.|1996|Lead isotope study on hydrothermal sulfide mineralisation in the Willyama Supergroup, Olary Block, South Australia|Australian Journal of Earth Sciences|43(2)|p177-187
22580|Suppel, D.W., Barnes, R.G., Scheibner, E.|1998|The Palaeozoic in New South Wales- geology and mineral resources.|AGSO Journal of Australian Geology and Geophysics|17(3)|87-105
22581|Flottmann, T., James, P., Menpes, R., Cesare, P., Twining, M., Fairclough, M., Randabel, J., Marshak, S.|1995|The structure of Kangaroo Island, South Australia: strain and kinematic partitioning during Delamerian basin and platform reactivation|Australian Journal of Earth Sciences|42(1)|p35-49
22587|Alley, N.F., Krieg, G.W., Callen, R.A.|1996|Early Tertiary Eyre Formation, lower Nelly Creek, southern Lake Eyre Basin, Australia: palynological dating of macrofloras and silcrete, and palaeoclimatic interpretation|Australian Journal of Earth Sciences|43(1)|p71-84
22588|Webster, A.E.|1996|Delamerian refolding of the Palaeoproterozoic Broken Hill Block|Australian Journal of Earth Sciences|43(1)|p85-89
22589|Grey, K.|1995|Neoproterozoic stroatolites from the Skates Hills Formation, Savory Basin,Western Australia, and a review of the distribution of Acaciella australica.|Australian Journal of Earth Sciences|42(2)|p123-132
22603|Gray, C.M., Webb, J.A.|1995|Provenance of Palaeozoic turbidites in the Lachlan Orogenic Belt: strontium isotopic evidence|Australian Journal of Earth Sciences|42(1)|p95-105
22613|Rankin, L.R., Benbow, M.C., Fairclough, M.C., Daly, S.J.|1996|Barton South Australia 1:250 000 Geological Series - Explanatory Notes (Sheet SH 53-9)|Geological Survey of South Australia||44
22614|Benbow, M.C., Crooks, A.F., Rankin, L.R., Martin, A.R., Fairclough, M.C.|1995|Barton Map Sheet, South Australia, Geological Survey, Geological Atlas 1:250000 Series, sheet SH/53-9|Geological Survey of South Australia||
22626|Li, Q., James, N.P., Bone, Y., McGowran, B.|1996|Foraminiferal biostratigraphy and depositional enviroments of the mid-Cenozoic Abrakurrie Limestone, Eucla Basin, southern Australia|Australian Journal of Earth Sciences|43(4)|p437-450
22628|Moore, D.H., VandenBerg, A.H.M., Willman, C.E., Magart, A.P.M.|1998|Palaeozoic geology and resources of Victoria.|AGSO Journal of Australian Geology and Geophysics|17(3)|107-122
22629|Daly, S.J., Fanning, C.M., Fairclough, M.C.|1998|Tectonic evolution and exploration potential of the Gawler Craton, South Australia.|AGSO Journal of Australian Geology and Geophysics|17(3)|145-168
22631|Robertson, R.S., Preiss, W.V., Crooks, A.F., Hill, P.W.|1998|Reveiw of the Proterozoic geology and mineral potential of the Curnamona Province in South Australia.|AGSO Journal of Australian Geology and Geophysics|17(3)|169-182
22634|Oliver, N.H.S., Zakowski, S.|1995|Timing and geometry of deformation, low pressure metamorphism and anatexis in the eastern Mt Lofty Ranges: the possible role of extension.|Australian Journal of Earth Sciences|42(5)|p501-507
22635|Nelson, D.R., Myers, J.S., Nutman, A.P.|1995|Chronology and evolution of the Middle Proterozoic Albany-Fraser Orogen, Western Australia.|Australian Journal of Earth Sciences|42(5)|p481-495
22641|Nutman, A.P., Ehlers, K.|1998|Archaean crust near Broken Hill?|Australian Journal of Earth Sciences|45(5)|p687-694
22643|Belperio, A.P., Preiss, W.V., Fairclough, M.C., Gatehouse, C.G., Gum, J., Hough, J., Burtt, A.|1998|Tectonic and metallogenic framework of the Cambrian Stansbury Basin- Kanmantoo Trough, South Australia|AGSO Journal of Australian Geology and Geophysics|17(3)|183-200
22645|Campbell, I.H., Compston, D.M., Richards, J.R., Johnson, J.P., Kent, A.J.R.|1998|Review of the application of isotopic studies to the genesis of Cu-Au mineralisation at Olympic Dam and Au mineralisation at Porgera, the Tennant Creek district and Yilgarn Craton|Australian Journal of Earth Sciences|45(2)|p201-218
22646|Shergold, J.H., Elphinstone, R., Laurie, J.R., Nicoll, R.S., Walter, M.R., Young, G.C., Zang, W.|1991|Late Proterozoic and Early Palaeozoic palaeontology and biostratigraphy of the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 97 - 111
22647|Southgate, P.N.|1991|A sedimentological model for the Loves Creek Member of the Bitter Springs Formation, northern Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 113 - 126
22648|Field, B.D.|1991|Paralic and periglacial facies and contemporaneous deformation of the Late Proterozoic Olympic Formation, Pioneer Sandstone and Gaylad Sandstone, Amadeus Basin, central Australia. IN Korsch and Kennard (eds) Geological and geophysical stu|Bureau of Mineral Resources, Australia. Bulletin|236|P 127 - 136
22649|Freeman, M.J., Oaks, R.Q. Jr, Shaw, R.D.|1991|Stratigraphy of the Late Proterozoic Gaylad Sandstone, northeastern Amadeus Basin, and recognition of an underlying regional unconformity. IN Korsch and Kennard (eds) Geological and geophysical studies in the Amadeus Basin, central Aust...|Bureau of Mineral Resources, Australia. Bulletin|236|P 137 - 154
22650|Walley, A.M., Cook, P.J., Bradshaw, J., Brakel, A.T., Kennard, J.M., Lindsay, J.F., Nicoll, R.S., Olissoff, S., Owen, M., Shergold, J.H., Totterdell, J.M., Young, G.C.|1991|The Palaeozoic palaeogeography of the Amadeus Basin region. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 155 - 169
22651|Kennard, J.M., Lindsay, J.F.|1991|Sequence stratigraphy of the latest Proterozoic-Cambrian Pertaoorrta Group, northern Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 171 - 194
22652|Kennard, J.M.|1991|Lower Cambrian archaeoyathan buildups, Todd River Dolomite, northeast Amadeus Basin, central Australia: sedimentology and diagensis. IN Korsch RJ and Kennard JM (eds) Geological and geophysical studies in the Amadeus Basin, central Aust.|Bureau of Mineral Resources, Australia. Bulletin|236|p 195 - 225
22653|Bradshaw, J.|1991|Description and depositional model of the Chandler Formation: a Lower Cambrian evaporite and carbonate sequence, Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin|Bureau of Mineral Resources, Australia. Bulletin|236|p 227 - 244
22654|Bradshaw, J.|1991|The Tempe Formation: an early Middle Cambrian, open marine, clastic and carbonate sequence, central Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 245 - 253
22655|Gorter, J.D.|1991|Palaeogeography of Late Cambrian to Early Ordovician sediments in the Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 253 - 275
22656|Nicoll, R.S., Gorter, J.D., Owen, M.|1991|Ordovician sediments in the Waterhouse Range Anticline, Amadeus Basin, central Australia: their interpretation and tectonic implications. IN Korsch RJ and Kennard JM (eds) Geological and geophysical studies in the Amadeus Basin, central Aus|Bureau of Mineral Resources, Australia. Bulletin|236|P 277 - 284
22657|Deckelman, J.A.|1991|Recognition of a fluvial facies in the Pacoota Sandstone and it's implications for petroleum exploration. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 285 - 301
22663|Department of Primary Industries and Energy|1997|Release of Offshore Petroleum Areas Australia, Geology and Data Availability|Department of Primary Industries and Energy, Canberra||
22665|Page, R.W., Sweet, I.P.|1998|Geochronology of basin phases in the western Mt Isa Inlier, and correlation with the McArthur Basin|Australian Journal of Earth Sciences|45(2)|p219-232
22671|Crawford, A.J., Stevens, B.P.J., Fanning, M.|1997|Geochemistry and tectonic setting of some Neoproterozoic and Early Cambrian volcanics in western New South Wales|Australian Journal of Earth Sciences|44(6)|p831-852
22674|Finlayson, D.M., Lukaszyk, I., Collins, C.D.N., Chudyk, E.C.|1998|Otway Continental Margin Transect: crustal architecture from wide-angle seismic profiling across Australia's southern margin|Australian Journal of Earth Sciences|45(5)|p717-732
22677|Williams, G.E.|1998|Late Neoproterozoic periglacial aeolian sand sheet, Stuart Shelf, South Australia|Australian Journal of Earth Sciences|45(5)|p733-741
22686|Mitchell, M.M.|1997|Identification of multiple detrital sources for Otway Supergroup sedimentary rocks: implications for basin models and chronostratigraphic correlations|Australian Journal of Earth Sciences|44(6)|p743-750
22688|Bourne, J.A., Twidale, C.R.|1998|Pediments and alluvial fans: genesis and relationships in the western piedmont of the Flinders Ranges, South Australia|Australian Journal of Earth Sciences|45(1)|123-135
22690|Hoek, J.D., Schaefer, B.F.|1998|Palaeoproterozoic Kimban mobile belt, Eyre Peninsula: timing and significance of felsic and mafic magmatism and deformation|Australian Journal of Earth Sciences|45(2)|p305-313
22700|Thalhammer, O.A.R., Stevens, B.P.J., Gibson, J.H., Grum, W.|1998|Tibooburra Granodiorite, western New South Wales: emplacement history and geochemistry|Australian Journal of Earth Sciences|45(5)|p775-787
22703|Polomka, S.M., Bruins, J., Spanninga, G.A., Mennie, J.P.|1999|WA-271-P, Exmouth Sub-basin - Integrated Prospectivity Evaluation.|APPEA Journal|39(1)|p115-127
22706|Shafik, S., Idnurm, M.|1997|Calcareous microplankton and polarity reversal stratigraphies of the Upper Eocene Browns Creek Clay in the Otway Basin, southeast Australia: matching the evidence|Australian Journal of Earth Sciences|44(1)|p77-86
22707|Jackson, M.J.|1978|Explanatory Notes on the Robert 1:250 000 geological sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|20p
22708|VandenBerg, A.H.M., O'Shea, P.J., Dickson, T.W.|1997|The VIMP Program and Major Advances in Geological Mapping an Victoria|AusIMM. Conference Series|97/1|p207-214
22709|Haren, R., Gibson, G., Jaques, L.|1997|The Broken Hill Exploration Intiative: A New Geoscientific Information Base to Support Exploration|AusIMM. Conference Series|97/1|p201-206
22712|Hill, S.M., Eggleton, R.A., Taylor, G.|1997|A Regional Regolith-Landform Framework for Mineral Exploration Models in the Broken Hill Region|AusIMM. Conference Series|97/1|p131-138
22716|Tyler, I.M., Pirajno, F., Bagas, L., Myers, J.S., Preston, W.A.|1998|The geology and mineral deposits of the Proterozoic in Western Australia.|AGSO Journal of Australian Geology and Geophysics|17(3)|223-244
22719|Collins, W.J.|1998|Evaluation of petrogenetic models for Lachlan Fold Belt granitoids: implications for crustal architecture and tectonic models|Australian Journal of Earth Sciences|45(4)|p483-500
22720|Warren, J.K.|1997|Evaporites, brines and base metals: fluids, flow and "the evaporite that was."|Australian Journal of Earth Sciences|44(2)|p149-183
22725|Mildren, S.D., Sandiford, M.|1995|Heat refraction and low-pressure metamorphism in the northern Flinders Ranges, South Australia.|Australian Journal of Earth Sciences|42(3)|p241-247
22726|Sandiford, M., Fraser, G., Arnold, J., Foden, J., Farrow, T.|1995|Some causes and consequences of high-temperature, low pressure metamorphism in the eastern Mt Lofty Ranges, South Australia.|Australian Journal of Earth Sciences|42(3)|p233-240
22730|Neef, G., Bottrill, R.S., Ritchie, A.|1995|Phanerozoic stratigraphy and structure of the northern Barrier Ranges, western New South Wales.|Australian Journal of Earth Sciences|42(6)|p557-570
22744|Smart, J.|1973|Gilberton, Queensland 1:250 000 geological series explanatory notes, sheet SE/54-16. Second Edition|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|24p
22746|Calver, C.R., Lindsay, J.F.|1998|Ediacarian sequence and isotope stratigraphy of the Officer Basin, South Australia.|Australian Journal of Earth Sciences|45(4)|p513-532
22747|Smart, J.|1973|Dobbyn 1:250 000 geological series explanatory notes|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|23p
22752|Stevens, B.P.J., Rothery, E., Webster, A.E.|1997|Discussion and Reply Delamerian refolding of the Palaeoproterozoic Broken Hill Block.|Australian Journal of Earth Sciences|44(2)|p275-279
22753|O'Brien, P.E., Lindsay, J.F., Knauer, K., Sexton, M.J.|1998|Sequence stratigraphy of a sandstone-rich Permian glacial succession, Fitzroy Trough, Canning Basin, Western Australia|Australian Journal of Earth Sciences|45(4)|p533-545
22755|Flottmann, T., Haines, P.W., Cockshell, C.D., Preiss, W.V.|1998|Reassessment of the seismic stratigraphy of the Early Palaeozoic Stansbury Basin, Gulf St Vincent, South Australia|Australian Journal of Earth Sciences|45(4)|p547-557
